,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Venezuela,222.58585858585857,241.04545454545456,348.27272727272725,3.4545454545454546,222.58585858585857,241.04545454545456,348.27272727272725,3.4545454545454546
