,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Argentina,66.51295938104448,59.18181818181818,237.9090909090909,0.09090909090909091,66.51295938104448,59.18181818181818,237.9090909090909,0.09090909090909091
