,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Ecuador,58.68421052631579,45.18181818181818,155.0,0.18181818181818182,58.68421052631579,45.18181818181818,155.0,0.18181818181818182
