,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Brazil,175.2130339539978,200.45454545454544,309.1818181818182,0.09090909090909091,175.2130339539978,200.45454545454544,309.1818181818182,0.09090909090909091
