,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,"Bahamas, The",13.25909090909091,4.318181818181818,79.63636363636364,1.4545454545454546,13.25909090909091,4.318181818181818,79.63636363636364,1.4545454545454546
