,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Chile,6.110047846889953,2.6363636363636362,44.63636363636363,0.09090909090909091,6.110047846889953,2.6363636363636362,44.63636363636363,0.09090909090909091
