,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Peru,125.91549295774648,150.0,247.0909090909091,0.09090909090909091,125.91549295774648,150.0,247.0909090909091,0.09090909090909091
