,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Costa Rica,106.18181818181819,99.36363636363636,266.90909090909093,0.5454545454545454,106.18181818181819,99.36363636363636,266.90909090909093,0.5454545454545454
