,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,El Salvador,187.0,208.3095238095238,302.3333333333333,32.04761904761905,187.0,208.3095238095238,302.3333333333333,32.04761904761905
