,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Barbados,13.285714285714286,13.285714285714286,13.285714285714286,13.285714285714286,13.285714285714286,13.285714285714286,13.285714285714286,13.285714285714286
