,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Panama,168.7174603174603,173.42857142857142,305.3333333333333,5.380952380952381,168.7174603174603,173.42857142857142,305.3333333333333,5.380952380952381
