,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Dominican Republic,80.7,74.0952380952381,130.95238095238096,26.428571428571427,80.7,74.0952380952381,130.95238095238096,26.428571428571427
