,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Uruguay,42.845714285714294,38.42857142857143,101.85714285714286,0.047619047619047616,42.845714285714294,38.42857142857143,101.85714285714286,0.047619047619047616
