,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Paraguay,229.28465608465606,241.1904761904762,291.6190476190476,137.71428571428572,229.28465608465606,241.1904761904762,291.6190476190476,137.71428571428572
