,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Antigua & Barbuda,10.11904761904762,10.11904761904762,10.380952380952381,9.857142857142858,10.11904761904762,10.11904761904762,10.380952380952381,9.857142857142858
