,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Grenada,8.904761904761905,8.904761904761905,8.904761904761905,8.904761904761905,8.904761904761905,8.904761904761905,8.904761904761905,8.904761904761905
