,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Nicaragua,220.1,249.83333333333334,339.04761904761904,79.9047619047619,220.1,249.83333333333334,339.04761904761904,79.9047619047619
