,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Jamaica,88.63095238095238,83.85714285714286,124.95238095238095,61.857142857142854,88.63095238095238,83.85714285714286,124.95238095238095,61.857142857142854
