,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Guyana,273.29556650246303,293.1904761904762,340.14285714285717,19.476190476190474,273.29556650246303,293.1904761904762,340.14285714285717,19.476190476190474
