,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Belize,185.46938775510202,179.23809523809524,252.95238095238096,135.57142857142858,185.46938775510202,179.23809523809524,252.95238095238096,135.57142857142858
