,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Colombia,194.09785932721712,255.71428571428572,351.2857142857143,0.7619047619047619,194.09785932721712,255.71428571428572,351.2857142857143,0.7619047619047619
