,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Haiti,58.3939393939394,73.36363636363637,90.45454545454545,9.454545454545455,58.3939393939394,73.36363636363637,90.45454545454545,9.454545454545455
