,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Trinidad & Tobago,35.40909090909091,35.40909090909091,70.45454545454545,0.36363636363636365,35.40909090909091,35.40909090909091,70.45454545454545,0.36363636363636365
