,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Mexico,91.87433155080214,104.95454545454547,258.54545454545456,0.36363636363636365,91.87433155080214,104.95454545454547,258.54545454545456,0.36363636363636365
