,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Bolivia,143.2630303030303,164.36363636363637,253.8181818181818,0.2727272727272727,143.2630303030303,164.36363636363637,253.8181818181818,0.2727272727272727
