,Country,Mean days,Median days,Max days,Min days,Mean temp,Median temp,Max temp,Min temp
0,Cuba,60.159090909090914,49.81818181818182,141.63636363636363,4.545454545454546,60.159090909090914,49.81818181818182,141.63636363636363,4.545454545454546
